jobID,user,account,jobname,queue,walltime,exit_status,start,end,submit,nnodes,ncpus
jobID8720703,USER5558,ACCOUNT2349,JOB1470264,QUEUE4,2880,COMPLETED,04/18/2018 10:15:40,04/18/2018 10:48:02,04/18/2018 10:15:40,1,16
jobID8720704,USER5558,ACCOUNT2349,JOB1470265,QUEUE4,2880,COMPLETED,04/18/2018 10:14:46,04/18/2018 10:53:18,04/18/2018 10:14:45,1,16
jobID8720705,USER5558,ACCOUNT2349,JOB1470266,QUEUE4,2880,COMPLETED,04/18/2018 08:21:41,04/18/2018 11:56:22,04/18/2018 08:21:40,1,16
jobID8720706,USER5558,ACCOUNT2349,JOB1470267,QUEUE4,2880,COMPLETED,04/18/2018 12:03:05,04/18/2018 12:03:21,04/18/2018 12:02:58,1,16
jobID8720707,USER5558,ACCOUNT2349,JOB1470268,QUEUE4,2880,COMPLETED,04/18/2018 12:03:15,04/18/2018 12:03:30,04/18/2018 12:03:09,1,16
jobID8720708,USER5558,ACCOUNT2349,JOB1470269,QUEUE4,2880,COMPLETED,04/18/2018 12:03:51,04/18/2018 12:04:07,04/18/2018 12:03:42,1,16
jobID8720709,USER5558,ACCOUNT2349,JOB1470270,QUEUE4,2880,COMPLETED,04/18/2018 12:03:01,04/18/2018 12:05:56,04/18/2018 12:02:58,1,16
jobID8720710,USER5558,ACCOUNT2349,JOB1470271,QUEUE4,2880,COMPLETED,04/18/2018 12:03:01,04/18/2018 12:05:56,04/18/2018 12:02:57,1,16
jobID8720711,USER5558,ACCOUNT2349,JOB1470272,QUEUE4,2880,COMPLETED,04/18/2018 12:06:10,04/18/2018 12:06:24,04/18/2018 12:06:10,1,16
jobID8720712,USER5558,ACCOUNT2349,JOB1470273,QUEUE4,2880,COMPLETED,04/18/2018 12:03:41,04/18/2018 12:06:33,04/18/2018 12:03:40,1,16
jobID8720713,USER5558,ACCOUNT2349,JOB1470274,QUEUE4,2880,COMPLETED,04/18/2018 12:06:20,04/18/2018 12:06:35,04/18/2018 12:06:12,1,16
jobID8720714,USER5558,ACCOUNT2349,JOB1470275,QUEUE4,2880,COMPLETED,04/18/2018 12:04:24,04/18/2018 12:07:20,04/18/2018 12:04:23,1,16
jobID8720715,USER5558,ACCOUNT2349,JOB1470276,QUEUE4,2880,COMPLETED,04/18/2018 12:06:42,04/18/2018 12:09:39,04/18/2018 12:06:41,1,16
jobID8720716,USER5558,ACCOUNT2349,JOB1470277,QUEUE4,2880,COMPLETED,04/18/2018 12:06:54,04/18/2018 12:09:50,04/18/2018 12:06:53,1,16
jobID8720717,USER5558,ACCOUNT2349,JOB1470278,QUEUE4,2880,COMPLETED,04/18/2018 12:07:02,04/18/2018 12:10:00,04/18/2018 12:06:58,1,16
jobID8720718,USER5558,ACCOUNT2349,JOB1470279,QUEUE4,2880,COMPLETED,04/18/2018 12:07:40,04/18/2018 12:10:36,04/18/2018 12:07:39,1,16
jobID8720719,USER5558,ACCOUNT2349,JOB1470280,QUEUE4,2880,COMPLETED,04/18/2018 12:12:25,04/18/2018 12:12:46,04/18/2018 12:12:21,1,16
jobID8720720,USER5558,ACCOUNT2349,JOB1470281,QUEUE4,2880,COMPLETED,04/18/2018 12:10:05,04/18/2018 12:14:32,04/18/2018 12:10:00,1,16
jobID8720721,USER5558,ACCOUNT2349,JOB1470282,QUEUE4,2880,COMPLETED,04/18/2018 12:10:05,04/18/2018 12:14:39,04/18/2018 12:10:00,1,16
jobID8720722,USER5558,ACCOUNT2349,JOB1470283,QUEUE4,2880,COMPLETED,04/18/2018 12:10:15,04/18/2018 12:14:45,04/18/2018 12:10:13,1,16
jobID8720723,USER5558,ACCOUNT2349,JOB1470284,QUEUE4,2880,COMPLETED,04/18/2018 12:12:20,04/18/2018 12:15:15,04/18/2018 12:12:19,1,16
jobID8720724,USER5558,ACCOUNT2349,JOB1470285,QUEUE4,2880,COMPLETED,04/18/2018 12:14:52,04/18/2018 12:17:48,04/18/2018 12:14:52,1,16
jobID8720725,USER5558,ACCOUNT2349,JOB1470286,QUEUE4,2880,COMPLETED,04/18/2018 12:15:05,04/18/2018 12:18:00,04/18/2018 12:14:55,1,16
jobID8720726,USER5558,ACCOUNT2349,JOB1470287,QUEUE4,2880,COMPLETED,04/18/2018 12:15:15,04/18/2018 12:18:09,04/18/2018 12:15:08,1,16
jobID8720727,USER5558,ACCOUNT2349,JOB1470288,QUEUE4,2880,COMPLETED,04/18/2018 12:15:37,04/18/2018 12:18:35,04/18/2018 12:15:36,1,16
jobID8720728,USER5558,ACCOUNT2349,JOB1470289,QUEUE4,2880,COMPLETED,04/18/2018 12:18:05,04/18/2018 12:21:01,04/18/2018 12:18:05,1,16
jobID8720729,USER5558,ACCOUNT2349,JOB1470290,QUEUE4,2880,COMPLETED,04/18/2018 12:18:11,04/18/2018 12:21:07,04/18/2018 12:18:06,1,16
jobID8720730,USER5558,ACCOUNT2349,JOB1470291,QUEUE4,2880,COMPLETED,04/18/2018 12:18:25,04/18/2018 12:21:23,04/18/2018 12:18:22,1,16
jobID8720731,USER5558,ACCOUNT2349,JOB1470292,QUEUE4,2880,COMPLETED,04/18/2018 12:18:52,04/18/2018 12:21:46,04/18/2018 12:18:51,1,16
jobID8720732,USER5558,ACCOUNT2349,JOB1470293,QUEUE4,2880,COMPLETED,04/18/2018 12:21:43,04/18/2018 12:22:01,04/18/2018 12:21:37,1,16
jobID8720733,USER5558,ACCOUNT2349,JOB1470294,QUEUE4,2880,COMPLETED,04/18/2018 12:22:08,04/18/2018 12:22:26,04/18/2018 12:22:07,1,16
jobID8720734,USER5558,ACCOUNT2349,JOB1470295,QUEUE4,2880,COMPLETED,04/18/2018 12:22:23,04/18/2018 12:22:39,04/18/2018 12:22:22,1,16
jobID8720735,USER5558,ACCOUNT2349,JOB1470296,QUEUE4,2880,COMPLETED,04/18/2018 12:22:38,04/18/2018 12:22:54,04/18/2018 12:22:37,1,16
jobID8720736,USER5558,ACCOUNT2349,JOB1470297,QUEUE4,2880,COMPLETED,04/18/2018 12:21:23,04/18/2018 12:24:20,04/18/2018 12:21:22,1,16
jobID8720737,USER5558,ACCOUNT2349,JOB1470298,QUEUE4,2880,COMPLETED,04/18/2018 12:21:33,04/18/2018 12:24:31,04/18/2018 12:21:24,1,16
jobID8720738,USER5558,ACCOUNT2349,JOB1470299,QUEUE4,2880,COMPLETED,04/18/2018 12:22:52,04/18/2018 12:25:49,04/18/2018 12:22:52,1,16
jobID8720739,USER5558,ACCOUNT2349,JOB1470300,QUEUE4,2880,COMPLETED,04/18/2018 12:23:11,04/18/2018 12:26:08,04/18/2018 12:23:11,1,16
jobID8720740,USER5558,ACCOUNT2349,JOB1470301,QUEUE4,2880,COMPLETED,04/18/2018 12:24:39,04/18/2018 12:27:37,04/18/2018 12:24:38,1,16
jobID8720741,USER5558,ACCOUNT2349,JOB1470302,QUEUE4,2880,COMPLETED,04/18/2018 12:27:53,04/18/2018 12:28:10,04/18/2018 12:27:52,1,16
jobID8720742,USER5558,ACCOUNT2349,JOB1470303,QUEUE4,2880,COMPLETED,04/18/2018 12:24:51,04/18/2018 12:28:41,04/18/2018 12:24:51,1,16
jobID8720743,USER5558,ACCOUNT2349,JOB1470304,QUEUE4,2880,COMPLETED,04/18/2018 12:26:06,04/18/2018 12:29:02,04/18/2018 12:26:06,1,16
jobID8720744,USER5558,ACCOUNT2349,JOB1470305,QUEUE4,2880,COMPLETED,04/18/2018 12:26:25,04/18/2018 12:29:23,04/18/2018 12:26:25,1,16
jobID8720745,USER5558,ACCOUNT2349,JOB1470306,QUEUE4,2880,COMPLETED,04/18/2018 12:28:23,04/18/2018 12:31:21,04/18/2018 12:28:23,1,16
jobID8720746,USER5558,ACCOUNT2349,JOB1470307,QUEUE4,2880,COMPLETED,04/18/2018 12:28:52,04/18/2018 12:31:47,04/18/2018 12:28:52,1,16
jobID8720747,USER5558,ACCOUNT2349,JOB1470308,QUEUE4,2880,COMPLETED,04/18/2018 12:29:22,04/18/2018 12:32:17,04/18/2018 12:29:22,1,16
jobID8720748,USER5558,ACCOUNT2349,JOB1470309,QUEUE4,2880,COMPLETED,04/18/2018 12:32:48,04/18/2018 12:33:04,04/18/2018 12:32:39,1,16
jobID8720749,USER5558,ACCOUNT2349,JOB1470310,QUEUE4,2880,COMPLETED,04/18/2018 12:29:38,04/18/2018 12:33:28,04/18/2018 12:29:38,1,16
jobID8720750,USER5558,ACCOUNT2349,JOB1470311,QUEUE4,2880,COMPLETED,04/18/2018 12:31:36,04/18/2018 12:34:32,04/18/2018 12:31:35,1,16
jobID8720751,USER5558,ACCOUNT2349,JOB1470312,QUEUE4,2880,COMPLETED,04/18/2018 12:32:08,04/18/2018 12:35:07,04/18/2018 12:32:08,1,16
jobID8720752,USER5558,ACCOUNT2349,JOB1470313,QUEUE4,2880,COMPLETED,04/18/2018 12:32:38,04/18/2018 12:35:32,04/18/2018 12:32:38,1,16
jobID8720753,USER5558,ACCOUNT2349,JOB1470314,QUEUE4,2880,COMPLETED,04/18/2018 12:35:24,04/18/2018 12:35:41,04/18/2018 12:35:24,1,16
jobID8720754,USER5558,ACCOUNT2349,JOB1470315,QUEUE4,2880,COMPLETED,04/18/2018 12:33:37,04/18/2018 12:36:33,04/18/2018 12:33:36,1,16
jobID8720755,USER5558,ACCOUNT2349,JOB1470316,QUEUE4,2880,COMPLETED,04/18/2018 12:34:52,04/18/2018 12:37:46,04/18/2018 12:34:52,1,16
jobID8720756,USER5558,ACCOUNT2349,JOB1470317,QUEUE4,2880,COMPLETED,04/18/2018 12:35:52,04/18/2018 12:38:51,04/18/2018 12:35:52,1,16
jobID8720757,USER5558,ACCOUNT2349,JOB1470318,QUEUE4,2880,COMPLETED,04/18/2018 12:36:05,04/18/2018 12:39:03,04/18/2018 12:35:56,1,16
jobID8720758,USER5558,ACCOUNT2349,JOB1470319,QUEUE4,2880,COMPLETED,04/18/2018 12:37:05,04/18/2018 12:39:59,04/18/2018 12:36:57,1,16
jobID8720759,USER5558,ACCOUNT2349,JOB1470320,QUEUE4,2880,COMPLETED,04/18/2018 12:38:10,04/18/2018 12:41:03,04/18/2018 12:38:09,1,16
jobID8720760,USER5558,ACCOUNT2349,JOB1470321,QUEUE4,2880,COMPLETED,04/18/2018 12:39:09,04/18/2018 12:42:08,04/18/2018 12:39:09,1,16
jobID8720761,USER5558,ACCOUNT2349,JOB1470322,QUEUE4,2880,COMPLETED,04/18/2018 12:39:27,04/18/2018 12:42:26,04/18/2018 12:39:27,1,16
jobID8720762,USER5558,ACCOUNT2349,JOB1470323,QUEUE4,2880,COMPLETED,04/18/2018 12:40:11,04/18/2018 12:43:03,04/18/2018 12:40:10,1,16
jobID8720763,USER5558,ACCOUNT2349,JOB1470324,QUEUE4,2880,COMPLETED,04/18/2018 12:41:26,04/18/2018 12:44:20,04/18/2018 12:41:26,1,16
jobID8720764,USER5558,ACCOUNT2349,JOB1470325,QUEUE4,2880,COMPLETED,04/18/2018 12:42:25,04/18/2018 12:45:20,04/18/2018 12:42:25,1,16
jobID8720765,USER5558,ACCOUNT2349,JOB1470326,QUEUE4,2880,COMPLETED,04/18/2018 12:42:42,04/18/2018 12:45:40,04/18/2018 12:42:42,1,16
jobID8720766,USER5558,ACCOUNT2349,JOB1470327,QUEUE4,2880,COMPLETED,04/18/2018 10:44:46,04/18/2018 13:01:49,04/18/2018 10:44:46,1,16
jobID8720767,USER5558,ACCOUNT2349,JOB1470328,QUEUE4,2880,COMPLETED,04/18/2018 09:24:13,04/18/2018 13:01:50,04/18/2018 09:24:13,1,16
jobID8720768,USER5558,ACCOUNT2349,JOB1470329,QUEUE4,2880,COMPLETED,04/18/2018 10:54:05,04/18/2018 13:11:50,04/18/2018 10:53:57,1,16
jobID8720769,USER5558,ACCOUNT2349,JOB1470330,QUEUE4,2880,COMPLETED,04/18/2018 11:56:50,04/18/2018 13:36:39,04/18/2018 11:56:49,1,16
jobID8720770,USER5558,ACCOUNT2349,JOB1470331,QUEUE4,2880,COMPLETED,04/18/2018 13:02:19,04/18/2018 14:34:05,04/18/2018 13:02:19,1,16
jobID8720771,USER5558,ACCOUNT2349,JOB1470332,QUEUE4,2880,COMPLETED,04/18/2018 14:37:56,04/18/2018 14:48:06,04/18/2018 14:37:55,1,16
jobID8720772,USER5558,ACCOUNT2349,JOB1470333,QUEUE4,2880,COMPLETED,04/18/2018 16:52:12,04/18/2018 17:26:03,04/18/2018 16:52:11,1,16
jobID8720773,USER5558,ACCOUNT2349,JOB1470334,QUEUE4,2880,NODE_FAIL,04/18/2018 19:13:27,04/18/2018 22:49:04,04/18/2018 19:13:27,1,16
jobID8720774,USER5558,ACCOUNT2349,JOB1470335,QUEUE4,2880,NODE_FAIL,04/18/2018 23:00:13,04/19/2018 04:25:44,04/18/2018 23:00:12,1,16
jobID8720775,USER8105,ACCOUNT124,JOB759721,QUEUE4,30,CANCELLED,04/19/2018 17:06:18,04/19/2018 17:07:53,04/19/2018 17:06:18,1,16
jobID8720776,USER8105,ACCOUNT124,JOB937716,QUEUE2,30,CANCELLED,04/19/2018 17:05:10,04/19/2018 17:07:58,04/19/2018 17:05:10,1,16
jobID8720777,USER5558,ACCOUNT2349,JOB1470336,QUEUE4,2880,COMPLETED,04/19/2018 18:40:06,04/19/2018 18:42:00,04/19/2018 18:40:00,1,16
jobID8720778,USER5558,ACCOUNT2349,JOB1470337,QUEUE4,2880,NODE_FAIL,04/19/2018 19:56:27,04/19/2018 22:09:50,04/19/2018 19:56:26,1,16
jobID8720779,USER5558,ACCOUNT2349,JOB1470338,QUEUE4,2880,COMPLETED,04/20/2018 00:53:34,04/20/2018 03:31:56,04/20/2018 00:53:33,1,16
jobID8720780,USER5558,ACCOUNT2349,JOB1470339,QUEUE4,2880,TIMEOUT,04/18/2018 10:44:15,04/20/2018 10:44:25,04/18/2018 10:44:14,1,16
jobID8720781,USER5558,ACCOUNT2349,JOB1470340,QUEUE4,2880,TIMEOUT,04/18/2018 10:44:15,04/20/2018 10:44:25,04/18/2018 10:44:14,1,16
jobID8720782,USER5558,ACCOUNT2349,JOB1470341,QUEUE4,2880,COMPLETED,04/20/2018 10:57:43,04/20/2018 11:00:48,04/20/2018 10:57:43,1,16
jobID8720783,USER5558,ACCOUNT2349,JOB1470342,QUEUE4,2880,COMPLETED,04/20/2018 12:15:57,04/20/2018 12:36:37,04/20/2018 12:15:56,1,16
jobID8720784,USER5558,ACCOUNT2349,JOB1470343,QUEUE4,2880,COMPLETED,04/21/2018 21:28:47,04/21/2018 21:48:19,04/21/2018 21:28:46,1,16
jobID8720785,USER5558,ACCOUNT2349,JOB1470344,QUEUE4,2880,COMPLETED,04/22/2018 20:23:16,04/22/2018 20:38:15,04/22/2018 20:23:16,1,16
jobID8720786,USER5558,ACCOUNT2349,JOB1470345,QUEUE4,2880,COMPLETED,04/23/2018 02:29:14,04/23/2018 02:31:27,04/23/2018 02:29:12,1,16
jobID8720787,USER5558,ACCOUNT2349,JOB1470346,QUEUE4,2880,COMPLETED,04/23/2018 03:59:01,04/23/2018 04:00:07,04/23/2018 03:59:00,1,16
jobID8720788,USER5558,ACCOUNT2349,JOB1470347,QUEUE4,2880,COMPLETED,04/23/2018 07:07:46,04/23/2018 07:08:45,04/23/2018 07:07:45,1,16
jobID8720789,USER5558,ACCOUNT2349,JOB1470348,QUEUE4,2880,COMPLETED,04/23/2018 07:20:36,04/23/2018 07:21:08,04/23/2018 07:20:36,1,16
jobID8720790,USER5400,ACCOUNT916,JOB1470349,QUEUE13,300,CANCELLED,04/23/2018 18:11:25,04/23/2018 18:56:28,04/23/2018 18:11:25,1,16
jobID8720791,USER5558,ACCOUNT2349,JOB1470350,QUEUE4,2880,COMPLETED,04/23/2018 22:06:27,04/23/2018 22:07:07,04/23/2018 22:06:26,1,16
jobID8720792,USER5400,ACCOUNT916,JOB1470351,QUEUE13,300,CANCELLED,04/24/2018 11:42:11,04/24/2018 12:49:02,04/24/2018 11:42:11,1,16
jobID8720793,USER5400,ACCOUNT916,JOB475862,QUEUE13,300,CANCELLED,04/24/2018 14:39:05,04/24/2018 17:17:48,04/24/2018 14:39:04,1,16
jobID8720794,USER5558,ACCOUNT2349,JOB1470352,QUEUE4,2880,COMPLETED,04/25/2018 18:12:35,04/25/2018 18:30:21,04/25/2018 18:12:34,1,16
jobID8720795,USER5558,ACCOUNT2349,JOB1470353,QUEUE4,2880,COMPLETED,04/25/2018 22:28:50,04/25/2018 22:29:44,04/25/2018 22:28:50,1,16
jobID8720796,USER5558,ACCOUNT2349,JOB1470354,QUEUE4,2880,COMPLETED,04/26/2018 00:59:32,04/26/2018 01:00:06,04/26/2018 00:59:32,1,16
jobID8720797,USER5558,ACCOUNT2349,JOB1470355,QUEUE4,2880,COMPLETED,04/26/2018 01:49:06,04/26/2018 01:49:40,04/26/2018 01:49:05,1,16
jobID8720798,USER5558,ACCOUNT2349,JOB1470356,QUEUE4,2880,COMPLETED,04/26/2018 02:31:11,04/26/2018 02:31:45,04/26/2018 02:31:10,1,16
jobID8720799,USER5558,ACCOUNT2349,JOB1470357,QUEUE4,2880,COMPLETED,04/26/2018 12:30:25,04/26/2018 12:30:57,04/26/2018 12:30:23,1,16
jobID8720800,USER5558,ACCOUNT2349,JOB1470358,QUEUE4,2880,COMPLETED,04/26/2018 12:30:43,04/26/2018 12:31:15,04/26/2018 12:30:40,1,16
jobID8720801,USER5558,ACCOUNT2349,JOB1470359,QUEUE4,2880,COMPLETED,04/26/2018 12:33:03,04/26/2018 12:33:42,04/26/2018 12:33:02,1,16
jobID8720802,USER5558,ACCOUNT2349,JOB1470360,QUEUE4,2880,COMPLETED,04/26/2018 12:33:13,04/26/2018 12:33:49,04/26/2018 12:33:08,1,16
jobID8720803,USER5558,ACCOUNT2349,JOB1470361,QUEUE4,2880,COMPLETED,04/26/2018 12:33:23,04/26/2018 12:33:56,04/26/2018 12:33:19,1,16
jobID8720804,USER5558,ACCOUNT2349,JOB1470362,QUEUE4,2880,COMPLETED,04/26/2018 12:30:23,04/26/2018 12:39:13,04/26/2018 12:30:20,1,16
jobID8720805,USER5558,ACCOUNT2349,JOB1470363,QUEUE4,2880,COMPLETED,04/26/2018 12:30:23,04/26/2018 12:40:36,04/26/2018 12:30:20,1,16
jobID8720806,USER5558,ACCOUNT2349,JOB1470364,QUEUE4,2880,COMPLETED,04/26/2018 12:30:43,04/26/2018 12:40:42,04/26/2018 12:30:38,1,16
jobID8720807,USER5558,ACCOUNT2349,JOB1470365,QUEUE4,2880,COMPLETED,04/26/2018 12:30:23,04/26/2018 12:45:39,04/26/2018 12:30:19,1,16
jobID8720808,USER5558,ACCOUNT2349,JOB1470366,QUEUE4,2880,COMPLETED,04/26/2018 12:30:23,04/26/2018 12:45:39,04/26/2018 12:30:20,1,16
jobID8720809,USER5558,ACCOUNT2349,JOB1470367,QUEUE4,2880,COMPLETED,04/26/2018 12:30:23,04/26/2018 12:45:45,04/26/2018 12:30:20,1,16
jobID8720810,USER5558,ACCOUNT2349,JOB1470368,QUEUE4,2880,COMPLETED,04/26/2018 12:30:43,04/26/2018 12:45:53,04/26/2018 12:30:38,1,16
jobID8720811,USER5558,ACCOUNT2349,JOB1470369,QUEUE4,2880,COMPLETED,04/26/2018 13:31:29,04/26/2018 13:32:45,04/26/2018 13:31:28,1,16
jobID8720812,USER5558,ACCOUNT2349,JOB1470370,QUEUE2,30,CANCELLED,04/26/2018 13:33:43,04/26/2018 13:34:02,04/26/2018 13:33:42,1,16
jobID8720813,USER5558,ACCOUNT2349,JOB1470371,QUEUE2,30,COMPLETED,04/26/2018 13:36:14,04/26/2018 13:37:22,04/26/2018 13:36:14,1,16
jobID8720814,USER5558,ACCOUNT2349,JOB1470372,QUEUE4,2880,COMPLETED,04/26/2018 13:37:17,04/26/2018 13:38:20,04/26/2018 13:37:16,1,16
jobID8720815,USER5558,ACCOUNT2349,JOB1470373,QUEUE2,30,COMPLETED,04/26/2018 13:51:31,04/26/2018 13:52:38,04/26/2018 13:51:31,1,16
jobID8720816,USER5558,ACCOUNT2349,JOB1470374,QUEUE4,2880,COMPLETED,04/26/2018 13:52:06,04/26/2018 13:53:09,04/26/2018 13:52:06,1,16
jobID8720817,USER5558,ACCOUNT2349,JOB1470375,QUEUE2,30,COMPLETED,04/26/2018 14:06:50,04/26/2018 14:07:58,04/26/2018 14:06:50,1,16
jobID8720818,USER5558,ACCOUNT2349,JOB1470376,QUEUE4,2880,COMPLETED,04/26/2018 19:46:22,04/26/2018 19:47:02,04/26/2018 19:46:21,1,16
jobID8720819,USER5558,ACCOUNT2349,JOB1470377,QUEUE4,2880,NODE_FAIL,04/25/2018 14:59:44,04/27/2018 08:33:30,04/25/2018 14:59:43,1,16
jobID8720820,USER5558,ACCOUNT2349,JOB1470378,QUEUE4,2880,COMPLETED,04/27/2018 11:21:30,04/27/2018 11:22:02,04/27/2018 11:21:30,1,16
jobID8720821,USER5558,ACCOUNT2349,JOB1470379,QUEUE4,2880,COMPLETED,04/27/2018 11:30:25,04/27/2018 11:31:07,04/27/2018 11:30:18,1,16
jobID8720822,USER5558,ACCOUNT2349,JOB1470380,QUEUE4,2880,COMPLETED,04/27/2018 13:12:33,04/27/2018 13:34:29,04/27/2018 13:12:33,1,16
jobID8720823,USER5558,ACCOUNT2349,JOB1470381,QUEUE4,2880,CANCELLED,04/29/2018 06:00:46,04/29/2018 06:00:46,04/28/2018 05:37:32,0,16
jobID8720824,USER5558,ACCOUNT2349,JOB1470382,QUEUE4,2880,CANCELLED,04/29/2018 08:15:04,04/29/2018 08:15:04,04/28/2018 11:32:16,0,16
